cell_id,tough_label,material,tough_material,generated
5023,A2G23,RockE,ROCKE,False
5024,A2G24,RockE,ROCKE,False
5025,A2G25,RockE,ROCKE,False
5026,A2G26,RockE,ROCKE,False
5027,A2G27,RockE,ROCKE,False
5028,A2G28,RockE,ROCKE,False
5029,A2G29,RockE,ROCKE,False
5030,A2G30,RockE,ROCKE,False
5031,A2G31,RockE,ROCKE,False
5032,A2G32,RockE,ROCKE,False
5033,A2G33,RockE,ROCKE,False
5034,A2G34,RockE,ROCKE,False
5035,A2G35,RockE,ROCKE,False
5036,A2G36,RockE,ROCKE,False
5037,A2G37,RockE,ROCKE,False
5038,A2G38,RockE,ROCKE,False
5039,A2G39,RockE,ROCKE,False
5040,A2G40,RockE,ROCKE,False
5041,A2G41,RockE,ROCKE,False
5042,A2G42,RockE,ROCKE,False
5043,A2G43,RockE,ROCKE,False
5044,A2G44,RockE,ROCKE,False
5045,A2G45,RockE,ROCKE,False
5046,A2G46,RockE,ROCKE,False
5047,A2G47,RockE,ROCKE,False
5048,A2G48,RockE,ROCKE,False
5049,A2G49,RockE,ROCKE,False
5050,A2G50,RockE,ROCKE,False
5051,A2G51,RockE,ROCKE,False
5052,A2G52,RockE,ROCKE,False
5053,A2G53,RockE,ROCKE,False
5054,A2G54,RockG,ROCKG,False
5055,A2G55,RockG,ROCKG,False
5056,A2G56,RockG,ROCKG,False
5057,A2G57,RockG,ROCKG,False
5058,A2G58,RockG,ROCKG,False
5059,A2G59,RockG,ROCKG,False
5060,A2G60,RockG,ROCKG,False
5061,A2G61,RockG,ROCKG,False
5062,A2G62,RockG,ROCKG,False
5063,A2G63,RockG,ROCKG,False
5064,A2G64,RockG,ROCKG,False
5065,A2G65,RockG,ROCKG,False
5066,A2G66,RockG,ROCKG,False
5067,A2G67,RockG,ROCKG,False
5068,A2G68,RockG,ROCKG,False
5069,A2G69,RockG,ROCKG,False
5070,A2G70,RockG,ROCKG,False
5071,A2G71,RockG,ROCKG,False
5072,A2G72,RockG,ROCKG,False
5073,A2G73,RockG,ROCKG,False
5074,A2G74,RockG,ROCKG,False
5075,A2G75,RockG,ROCKG,False
5076,A2G76,RockG,ROCKG,False
5077,A2G77,RockG,ROCKG,False
5078,A2G78,RockG,ROCKG,False
5079,A2G79,RockG,ROCKG,False
5080,A2G80,RockG,ROCKG,False
5081,A2G81,RockG,ROCKG,False
5082,A2G82,RockG,ROCKG,False
5083,A2G83,RockG,ROCKG,False
5084,A2G84,RockG,ROCKG,False
5085,A2G85,RockG,ROCKG,False
5086,A2G86,RockG,ROCKG,False
5087,A2G87,RockG,ROCKG,False
5088,A2G88,RockG,ROCKG,False
5089,A2G89,RockG,ROCKG,False
5090,A2G90,RockG,ROCKG,False
5091,A2G91,RockG,ROCKG,False
5092,A2G92,RockG,ROCKG,False
5093,A2G93,RockG,ROCKG,False
5094,A2G94,RockG,ROCKG,False
5095,A2G95,RockG,ROCKG,False
5096,A2G96,RockG,ROCKG,False
5097,A2G97,RockG,ROCKG,False
5098,A2G98,RockG,ROCKG,False
5099,A2G99,RockG,ROCKG,False
5100,A2H 0,RockG,ROCKG,False
5101,A2H 1,RockG,ROCKG,False
5102,A2H 2,RockG,ROCKG,False
5103,A2H 3,RockG,ROCKG,False
5104,A2H 4,RockG,ROCKG,False
5105,A2H 5,RockG,ROCKG,False
5106,A2H 6,RockG,ROCKG,False
5107,A2H 7,RoESF,ROESF,False
5108,A2H 8,RoESF,ROESF,False
5109,A2H 9,RoESF,ROESF,False
5110,A2H10,RoESF,ROESF,False
5111,A2H11,RoESF,ROESF,False
5112,A2H12,RoESF,ROESF,False
5113,A2H13,RoESF,ROESF,False
5114,A2H14,RoESF,ROESF,False
5115,A2H15,RoESF,ROESF,False
5116,A2H16,RoESF,ROESF,False
5117,A2H17,RoESF,ROESF,False
5118,A2H18,RoESF,ROESF,False
5119,A2H19,RoESF,ROESF,False
5120,A2H20,RoESF,ROESF,False
5121,A2H21,RoESF,ROESF,False
5122,A2H22,RoESF,ROESF,False
5123,A2H23,RoESF,ROESF,False
5124,A2H24,RoESF,ROESF,False
5125,A2H25,RoESF,ROESF,False
5126,A2H26,RoESF,ROESF,False
5127,A2H27,RoESF,ROESF,False
5128,A2H28,RoESF,ROESF,False
5129,A2H29,RoESF,ROESF,False
5130,A2H30,RoESF,ROESF,False
5131,A2H31,RoESF,ROESF,False
5132,A2H32,RoESF,ROESF,False
5133,A2H33,RoESF,ROESF,False
5134,A2H34,RoESF,ROESF,False
5135,A2H35,RoESF,ROESF,False
5136,A2H36,RoESF,ROESF,False
5137,A2H37,RoESF,ROESF,False
5138,A2H38,RoESF,ROESF,False
5139,A2H39,RoESF,ROESF,False
5140,A2H40,RoESF,ROESF,False
5141,A2H41,RoESF,ROESF,False
5142,A2H42,RoESF,ROESF,False
5143,A2H43,RoESF,ROESF,False
5144,A2H44,RoESF,ROESF,False
5145,A2H45,RoESF,ROESF,False
5146,A2H46,RoESF,ROESF,False
5147,A2H47,RoESF,ROESF,False
5148,A2H48,RoESF,ROESF,False
5149,A2H49,RoESF,ROESF,False
5150,A2H50,RoESF,ROESF,False
5151,A2H51,RoESF,ROESF,False
5152,A2H52,RoESF,ROESF,False
5153,A2H53,RoESF,ROESF,False
5154,A2H54,RoESF,ROESF,False
5155,A2H55,RoESF,ROESF,False
5156,A2H56,RoESF,ROESF,False
5157,A2H57,RoESF,ROESF,False
5158,A2H58,RoESF,ROESF,False
5159,A2H59,RoESF,ROESF,False
5160,A2H60,RoESF,ROESF,False
5161,A2H61,RoESF,ROESF,False
5162,A2H62,RoESF,ROESF,False
5163,A2H63,RoESF,ROESF,False
5164,A2H64,RoESF,ROESF,False
5165,A2H65,RoESF,ROESF,False
5166,A2H66,RoESF,ROESF,False
5167,A2H67,RoESF,ROESF,False
5168,A2H68,RoESF,ROESF,False
5169,A2H69,RoESF,ROESF,False
5170,A2H70,RoESF,ROESF,False
5171,A2H71,RoESF,ROESF,False
5172,A2H72,RoESF,ROESF,False
5173,A2H73,RoESF,ROESF,False
5174,A2H74,RoESF,ROESF,False
5175,A2H75,RoESF,ROESF,False
5176,A2H76,RoESF,ROESF,False
5177,A2H77,RoESF,ROESF,False
5178,A2H78,RoESF,ROESF,False
5179,A2H79,RoESF,ROESF,False
5180,A2H80,RoESF,ROESF,False
5181,A2H81,RoESF,ROESF,False
5182,A2H82,RoESF,ROESF,False
5183,A2H83,RoESF,ROESF,False
5184,A2H84,RoESF,ROESF,False
5185,A2H85,RoESF,ROESF,False
5186,A2H86,RoESF,ROESF,False
5187,A2H87,RoESF,ROESF,False
5188,A2H88,RoESF,ROESF,False
5189,A2H89,RoESF,ROESF,False
5190,A2H90,RoESF,ROESF,False
5191,A2H91,RoESF,ROESF,False
5192,A2H92,RoESF,ROESF,False
5193,A2H93,RoESF,ROESF,False
5194,A2H94,RoESF,ROESF,False
5195,A2H95,RoESF,ROESF,False
5196,A2H96,RoESF,ROESF,False
5197,A2H97,RoESF,ROESF,False
5198,A2H98,RoESF,ROESF,False
5199,A2H99,RoESF,ROESF,False
5200,A2I 0,RoESF,ROESF,False
5201,A2I 1,RoESF,ROESF,False
5202,A2I 2,RoESF,ROESF,False
5203,A2I 3,RoESF,ROESF,False
5204,A2I 4,RoESF,ROESF,False
5205,A2I 5,RoESF,ROESF,False
5206,A2I 6,RoESF,ROESF,False
5207,A2I 7,RoESF,ROESF,False
5208,A2I 8,RoESF,ROESF,False
5209,A2I 9,RoESF,ROESF,False
5210,A2I10,RoESF,ROESF,False
5211,A2I11,RoESF,ROESF,False
5212,A2I12,RoESF,ROESF,False
5213,A2I13,RoESF,ROESF,False
5214,A2I14,RoESF,ROESF,False
5215,A2I15,RoESF,ROESF,False
5216,A2I16,RoESF,ROESF,False
5217,A2I17,RoESF,ROESF,False
5218,A2I18,RoESF,ROESF,False
5219,A2I19,RoESF,ROESF,False
5220,A2I20,RoESF,ROESF,False
5221,A2I21,RoESF,ROESF,False
5222,A2I22,RoESF,ROESF,False
5223,A2I23,RoESF,ROESF,False
5224,A2I24,RoESF,ROESF,False
5225,A2I25,RoESF,ROESF,False
5226,A2I26,RoESF,ROESF,False
5227,A2I27,RoESF,ROESF,False
5228,A2I28,RoESF,ROESF,False
5229,A2I29,RoESF,ROESF,False
5230,A2I30,RoESF,ROESF,False
5231,A2I31,RoESF,ROESF,False
5232,A2I32,RoESF,ROESF,False
5233,A2I33,RoESF,ROESF,False
5234,A2I34,RoESF,ROESF,False
5235,A2I35,RoESF,ROESF,False
5236,A2I36,RoESF,ROESF,False
5237,A2I37,RoESF,ROESF,False
5238,A2I38,RoESF,ROESF,False
5239,A2I39,RoESF,ROESF,False
5240,A2I40,RoESF,ROESF,False
5241,A2I41,RoESF,ROESF,False
5242,A2I42,RoESF,ROESF,False
5243,A2I43,RoESF,ROESF,False
5244,A2I44,RoESF,ROESF,False
5245,A2I45,RoESF,ROESF,False
5246,A2I46,RoESF,ROESF,False
5247,A2I47,RoESF,ROESF,False
5248,A2I48,RoESF,ROESF,False
5249,A2I49,RoESF,ROESF,False
5250,A2I50,RoESF,ROESF,False
5251,A2I51,RoESF,ROESF,False
5252,A2I52,RoESF,ROESF,False
5253,A2I53,RoESF,ROESF,False
5254,A2I54,RoESF,ROESF,False
5255,A2I55,RoESF,ROESF,False
5256,A2I56,RoESF,ROESF,False
5257,A2I57,RoESF,ROESF,False
5258,A2I58,RoESF,ROESF,False
5259,A2I59,RoESF,ROESF,False
5260,A2I60,RoESF,ROESF,False
5261,A2I61,RoESF,ROESF,False
5262,A2I62,RoESF,ROESF,False
5263,A2I63,RoESF,ROESF,False
5264,A2I64,RoESF,ROESF,False
5265,A2I65,RoESF,ROESF,False
5266,A2I66,RoESF,ROESF,False
5267,A2I67,RoESF,ROESF,False
5268,A2I68,RoESF,ROESF,False
5269,A2I69,RoESF,ROESF,False
5270,A2I70,RoESF,ROESF,False
5271,A2I71,RoESF,ROESF,False
5272,A2I72,RoESF,ROESF,False
5273,A2I73,RoESF,ROESF,False
5274,A2I74,RoESF,ROESF,False
5275,A2I75,RoESF,ROESF,False
5276,A2I76,RoESF,ROESF,False
5277,A2I77,RoESF,ROESF,False
5278,A2I78,RoESF,ROESF,False
5279,A2I79,RoESF,ROESF,False
5280,A2I80,RoESF,ROESF,False
5281,A2I81,RoESF,ROESF,False
5282,A2I82,RoESF,ROESF,False
5283,A2I83,RoESF,ROESF,False
5284,A2I84,RoESF,ROESF,False
5285,A2I85,RoESF,ROESF,False
5286,A2I86,RoESF,ROESF,False
5287,A2I87,RoESF,ROESF,False
5288,A2I88,RoESF,ROESF,False
5289,A2I89,RoESF,ROESF,False
5290,A2I90,RoESF,ROESF,False
5291,A2I91,RoESF,ROESF,False
5292,A2I92,RoESF,ROESF,False
5293,A2I93,RoESF,ROESF,False
5294,A2I94,RoESF,ROESF,False
5295,A2I95,RoESF,ROESF,False
5296,A2I96,RoESF,ROESF,False
5297,A2I97,RoESF,ROESF,False
5298,A2I98,RoESF,ROESF,False
5299,A2I99,RoESF,ROESF,False
5300,A2J 0,RoESF,ROESF,False
5301,A2J 1,RoESF,ROESF,False
5302,A2J 2,RoESF,ROESF,False
5303,A2J 3,RoESF,ROESF,False
5304,A2J 4,RoESF,ROESF,False
5305,A2J 5,RoESF,ROESF,False
5306,A2J 6,RoESF,ROESF,False
5307,A2J 7,RoESF,ROESF,False
5308,A2J 8,RoESF,ROESF,False
5309,A2J 9,RoESF,ROESF,False
5310,A2J10,RoESF,ROESF,False
5311,A2J11,RoESF,ROESF,False
5312,A2J12,RoESF,ROESF,False
5313,A2J13,RoESF,ROESF,False
5314,A2J14,RoESF,ROESF,False
5315,A2J15,RoESF,ROESF,False
5316,A2J16,RoESF,ROESF,False
5317,A2J17,RoESF,ROESF,False
5318,A2J18,RoESF,ROESF,False
5319,A2J19,RoESF,ROESF,False
5320,A2J20,RoESF,ROESF,False
5321,A2J21,RoESF,ROESF,False
5322,A2J22,RoESF,ROESF,False
5323,A2J23,RoESF,ROESF,False
5324,A2J24,RoESF,ROESF,False
5325,A2J25,RoESF,ROESF,False
5326,A2J26,RoESF,ROESF,False
5327,A2J27,RoESF,ROESF,False
5328,A2J28,RoESF,ROESF,False
5329,A2J29,RoESF,ROESF,False
5330,A2J30,RoESF,ROESF,False
5331,A2J31,RoESF,ROESF,False
5332,A2J32,RoESF,ROESF,False
5333,A2J33,RoESF,ROESF,False
5334,A2J34,RoESF,ROESF,False
5335,A2J35,RoESF,ROESF,False
5336,A2J36,RoESF,ROESF,False
5337,A2J37,RoESF,ROESF,False
5338,A2J38,RoESF,ROESF,False
5339,A2J39,RoESF,ROESF,False
5340,A2J40,RoESF,ROESF,False
5341,A2J41,RoESF,ROESF,False
5342,A2J42,RoESF,ROESF,False
5343,A2J43,RoESF,ROESF,False
5344,A2J44,RoESF,ROESF,False
5345,A2J45,RoESF,ROESF,False
5346,A2J46,RoESF,ROESF,False
5347,A2J47,RoESF,ROESF,False
5348,A2J48,RoESF,ROESF,False
5349,A2J49,RoESF,ROESF,False
5350,A2J50,RoESF,ROESF,False
5351,A2J51,RoESF,ROESF,False
5352,A2J52,RoESF,ROESF,False
5353,A2J53,RoESF,ROESF,False
5354,A2J54,RoESF,ROESF,False
5355,A2J55,RoESF,ROESF,False
5356,A2J56,RoESF,ROESF,False
5357,A2J57,RoESF,ROESF,False
5358,A2J58,RoESF,ROESF,False
5359,A2J59,RoESF,ROESF,False
5360,A2J60,RoESF,ROESF,False
5361,A2J61,RoESF,ROESF,False
5362,A2J62,RoESF,ROESF,False
5363,A2J63,RoESF,ROESF,False
5364,A2J64,RoESF,ROESF,False
5365,A2J65,RoESF,ROESF,False
5366,A2J66,RoESF,ROESF,False
5367,A2J67,RoESF,ROESF,False
5368,A2J68,RoESF,ROESF,False
5369,A2J69,RoESF,ROESF,False
5370,A2J70,RoESF,ROESF,False
5371,A2J71,RoESF,ROESF,False
5372,A2J72,RoESF,ROESF,False
5373,A2J73,RoESF,ROESF,False
5374,A2J74,RoESF,ROESF,False
5375,A2J75,RoESF,ROESF,False
5376,A2J76,RoESF,ROESF,False
5377,A2J77,RoESF,ROESF,False
5378,A2J78,RoESF,ROESF,False
5379,A2J79,RoESF,ROESF,False
5380,A2J80,RoESF,ROESF,False
5381,A2J81,RoESF,ROESF,False
5382,A2J82,RoESF,ROESF,False
5383,A2J83,RoESF,ROESF,False
5384,A2J84,RoESF,ROESF,False
5385,A2J85,RoESF,ROESF,False
5386,A2J86,RoESF,ROESF,False
5387,A2J87,RoESF,ROESF,False
5388,A2J88,RoESF,ROESF,False
5389,A2J89,RoESF,ROESF,False
5390,A2J90,RoESF,ROESF,False
5391,A2J91,RoESF,ROESF,False
5392,A2J92,RoESF,ROESF,False
5393,A2J93,RoESF,ROESF,False
5394,A2J94,RoESF,ROESF,False
5395,A2J95,RoESF,ROESF,False
5396,A2J96,RoESF,ROESF,False
5397,A2J97,RoESF,ROESF,False
5398,A2J98,RoESF,ROESF,False
5399,A2J99,RoESF,ROESF,False
5400,A2K 0,RoESF,ROESF,False
5401,A2K 1,RoESF,ROESF,False
5402,A2K 2,RoESF,ROESF,False
5403,A2K 3,RoESF,ROESF,False
5404,A2K 4,RoESF,ROESF,False
5405,A2K 5,RoESF,ROESF,False
5406,A2K 6,RoESF,ROESF,False
5407,A2K 7,RoESF,ROESF,False
5408,A2K 8,RoESF,ROESF,False
5409,A2K 9,RoESF,ROESF,False
5410,A2K10,RoESF,ROESF,False
5411,A2K11,RoESF,ROESF,False
5412,A2K12,RoESF,ROESF,False
5413,A2K13,RoESF,ROESF,False
5414,A2K14,RoESF,ROESF,False
5415,A2K15,RoESF,ROESF,False
5416,A2K16,RoESF,ROESF,False
5417,A2K17,RoESF,ROESF,False
5418,A2K18,RoESF,ROESF,False
5419,A2K19,RoESF,ROESF,False
5420,A2K20,RoESF,ROESF,False
5421,A2K21,RoESF,ROESF,False
5422,A2K22,RoESF,ROESF,False
5423,A2K23,RoESF,ROESF,False
5424,A2K24,RoESF,ROESF,False
5425,A2K25,RoESF,ROESF,False
5426,A2K26,RoESF,ROESF,False
5427,A2K27,RoESF,ROESF,False
5428,A2K28,RoESF,ROESF,False
5429,A2K29,RoESF,ROESF,False
5430,A2K30,RoESF,ROESF,False
5431,A2K31,RoESF,ROESF,False
5432,A2K32,RoESF,ROESF,False
5433,A2K33,RoESF,ROESF,False
5434,A2K34,RoESF,ROESF,False
5435,A2K35,RoESF,ROESF,False
5436,A2K36,RoESF,ROESF,False
5437,A2K37,RoESF,ROESF,False
5438,A2K38,RoESF,ROESF,False
5439,A2K39,RoESF,ROESF,False
5440,A2K40,RoESF,ROESF,False
5441,A2K41,RoESF,ROESF,False
5442,A2K42,RoESF,ROESF,False
5443,A2K43,RoESF,ROESF,False
5444,A2K44,RoESF,ROESF,False
5445,A2K45,RoESF,ROESF,False
5446,A2K46,RoESF,ROESF,False
5447,A2K47,RoESF,ROESF,False
5448,A2K48,RoESF,ROESF,False
5449,A2K49,RoESF,ROESF,False
5450,A2K50,RoESF,ROESF,False
5451,A2K51,RoESF,ROESF,False
5452,A2K52,RoESF,ROESF,False
5453,A2K53,RoESF,ROESF,False
5454,A2K54,RoESF,ROESF,False
5455,A2K55,RoESF,ROESF,False
5456,A2K56,RoESF,ROESF,False
5457,A2K57,RoESF,ROESF,False
5458,A2K58,RoESF,ROESF,False
5459,A2K59,RoESF,ROESF,False
5460,A2K60,RoESF,ROESF,False
5461,A2K61,RoESF,ROESF,False
5462,A2K62,RoESF,ROESF,False
5463,A2K63,RoESF,ROESF,False
5464,A2K64,RoESF,ROESF,False
5465,A2K65,RoESF,ROESF,False
5466,A2K66,RoESF,ROESF,False
5467,A2K67,RoESF,ROESF,False
5468,A2K68,RoESF,ROESF,False
5469,A2K69,RoESF,ROESF,False
5470,A2K70,RoESF,ROESF,False
5471,A2K71,RoESF,ROESF,False
5472,A2K72,RoESF,ROESF,False
5473,A2K73,RoESF,ROESF,False
5474,A2K74,RoESF,ROESF,False
5475,A2K75,RoESF,ROESF,False
5476,A2K76,RoESF,ROESF,False
5477,A2K77,RoESF,ROESF,False
5478,A2K78,RoESF,ROESF,False
5479,A2K79,RoESF,ROESF,False
5480,A2K80,RoESF,ROESF,False
5481,A2K81,RoESF,ROESF,False
5482,A2K82,RoESF,ROESF,False
5483,A2K83,RoESF,ROESF,False
5484,A2K84,RoESF,ROESF,False
5485,A2K85,RoESF,ROESF,False
5486,A2K86,RoESF,ROESF,False
5487,A2K87,RoESF,ROESF,False
5488,A2K88,RoESF,ROESF,False
5489,A2K89,RoESF,ROESF,False
5490,A2K90,RoESF,ROESF,False
5491,A2K91,RoESF,ROESF,False
5492,A2K92,RoESF,ROESF,False
5493,A2K93,RoESF,ROESF,False
5494,A2K94,RoESF,ROESF,False
5495,A2K95,RoESF,ROESF,False
5496,A2K96,RoESF,ROESF,False
5497,A2K97,RoESF,ROESF,False
5498,A2K98,RoESF,ROESF,False
5499,A2K99,RoESF,ROESF,False
5500,A2L 0,RoESF,ROESF,False
5501,A2L 1,RoESF,ROESF,False
5502,A2L 2,RoESF,ROESF,False
5503,A2L 3,RoESF,ROESF,False
5504,A2L 4,RoESF,ROESF,False
5505,A2L 5,RoESF,ROESF,False
5506,A2L 6,RoESF,ROESF,False
5507,A2L 7,RoESF,ROESF,False
5508,A2L 8,RoESF,ROESF,False
5509,A2L 9,RoESF,ROESF,False
5510,A2L10,RoESF,ROESF,False
5511,A2L11,RoESF,ROESF,False
5512,A2L12,RoESF,ROESF,False
5513,A2L13,RoESF,ROESF,False
5514,A2L14,RoESF,ROESF,False
5515,A2L15,RoESF,ROESF,False
5516,A2L16,RoESF,ROESF,False
5517,A2L17,RoESF,ROESF,False
5518,A2L18,RoESF,ROESF,False
5519,A2L19,RoESF,ROESF,False
5520,A2L20,RoESF,ROESF,False
5521,A2L21,RoESF,ROESF,False
5522,A2L22,RoESF,ROESF,False
5523,A2L23,RoESF,ROESF,False
5524,A2L24,RoESF,ROESF,False
5525,A2L25,RoESF,ROESF,False
5526,A2L26,RoESF,ROESF,False
5527,A2L27,RoESF,ROESF,False
5528,A2L28,RoESF,ROESF,False
5529,A2L29,RoESF,ROESF,False
5530,A2L30,RoESF,ROESF,False
5531,A2L31,RoESF,ROESF,False
5532,A2L32,RoESF,ROESF,False
5533,A2L33,RoESF,ROESF,False
5534,A2L34,RoESF,ROESF,False
5535,A2L35,RoESF,ROESF,False
5536,A2L36,RoESF,ROESF,False
5537,A2L37,RoESF,ROESF,False
5538,A2L38,RoESF,ROESF,False
5539,A2L39,RoESF,ROESF,False
5540,A2L40,RoESF,ROESF,False
5541,A2L41,RoESF,ROESF,False
5542,A2L42,RoESF,ROESF,False
5543,A2L43,RoESF,ROESF,False
5544,A2L44,RoESF,ROESF,False
5545,A2L45,RoESF,ROESF,False
5546,A2L46,RoESF,ROESF,False
5547,A2L47,RoESF,ROESF,False
5548,A2L48,RoESF,ROESF,False
5549,A2L49,RoESF,ROESF,False
5550,A2L50,RoESF,ROESF,False
5551,A2L51,RoESF,ROESF,False
5552,A2L52,RoESF,ROESF,False
5553,A2L53,RoESF,ROESF,False
5554,A2L54,RoESF,ROESF,False
5555,A2L55,RoESF,ROESF,False
5556,A2L56,RoESF,ROESF,False
5557,A2L57,RoESF,ROESF,False
5558,A2L58,RoESF,ROESF,False
5559,A2L59,RoESF,ROESF,False
5560,A2L60,RoESF,ROESF,False
5561,A2L61,RoESF,ROESF,False
5562,A2L62,RoESF,ROESF,False
5563,A2L63,RoESF,ROESF,False
5564,A2L64,RoESF,ROESF,False
5565,A2L65,RoESF,ROESF,False
5566,A2L66,RoESF,ROESF,False
5567,A2L67,RoESF,ROESF,False
5568,A2L68,RoESF,ROESF,False
5569,A2L69,RoESF,ROESF,False
5570,A2L70,RoESF,ROESF,False
5571,A2L71,RoESF,ROESF,False
5572,A2L72,RoESF,ROESF,False
5573,A2L73,RoESF,ROESF,False
5574,A2L74,RoESF,ROESF,False
5575,A2L75,RoESF,ROESF,False
5576,A2L76,RoESF,ROESF,False
5577,A2L77,RoESF,ROESF,False
5578,A2L78,RoESF,ROESF,False
5579,A2L79,RoESF,ROESF,False
5580,A2L80,RoESF,ROESF,False
5581,A2L81,RoESF,ROESF,False
5582,A2L82,RoESF,ROESF,False
5583,A2L83,RoESF,ROESF,False
5584,A2L84,RoESF,ROESF,False
5585,A2L85,RoESF,ROESF,False
5586,A2L86,RoESF,ROESF,False
5587,A2L87,RoESF,ROESF,False
5588,A2L88,RoESF,ROESF,False
5589,A2L89,RoESF,ROESF,False
5590,A2L90,RoESF,ROESF,False
5591,A2L91,RoESF,ROESF,False
5592,A2L92,RoESF,ROESF,False
5593,A2L93,RoESF,ROESF,False
5594,A2L94,RoESF,ROESF,False
5595,A2L95,RoESF,ROESF,False
5596,A2L96,RoESF,ROESF,False
5597,A2L97,RoESF,ROESF,False
5598,A2L98,RoESF,ROESF,False
5599,A2L99,RoESF,ROESF,False
5600,A2M 0,RoESF,ROESF,False
5601,A2M 1,RoESF,ROESF,False
5602,A2M 2,RoESF,ROESF,False
5603,A2M 3,RoESF,ROESF,False
5604,A2M 4,RoESF,ROESF,False
5605,A2M 5,RoESF,ROESF,False
5606,A2M 6,RoESF,ROESF,False
5607,A2M 7,RoESF,ROESF,False
5608,A2M 8,RoESF,ROESF,False
5609,A2M 9,RoESF,ROESF,False
5610,A2M10,RoESF,ROESF,False
5611,A2M11,RoESF,ROESF,False
5612,A2M12,RoESF,ROESF,False
5613,A2M13,RoESF,ROESF,False
5614,A2M14,RoESF,ROESF,False
5615,A2M15,RoESF,ROESF,False
5616,A2M16,RoESF,ROESF,False
5617,A2M17,RoESF,ROESF,False
5618,A2M18,RoESF,ROESF,False
5619,A2M19,RoESF,ROESF,False
5620,A2M20,RoESF,ROESF,False
5621,A2M21,RoESF,ROESF,False
5622,A2M22,RoESF,ROESF,False
5623,A2M23,RoESF,ROESF,False
5624,A2M24,RoESF,ROESF,False
5625,A2M25,RoESF,ROESF,False
5626,A2M26,RoESF,ROESF,False
5627,A2M27,RoESF,ROESF,False
5628,A2M28,RoESF,ROESF,False
5629,A2M29,RoESF,ROESF,False
5630,A2M30,RoESF,ROESF,False
5631,A2M31,RoESF,ROESF,False
5632,A2M32,RoESF,ROESF,False
5633,A2M33,RoESF,ROESF,False
5634,A2M34,RoESF,ROESF,False
5635,A2M35,RoESF,ROESF,False
5636,A2M36,RoESF,ROESF,False
5637,A2M37,RoESF,ROESF,False
5638,A2M38,RoESF,ROESF,False
5639,A2M39,RoESF,ROESF,False
5640,A2M40,RoESF,ROESF,False
5641,A2M41,RoESF,ROESF,False
5642,A2M42,RoESF,ROESF,False
5643,A2M43,RoESF,ROESF,False
5644,A2M44,RoESF,ROESF,False
5645,A2M45,RoESF,ROESF,False
5646,A2M46,RoESF,ROESF,False
5647,A2M47,RoESF,ROESF,False
5648,A2M48,RoESF,ROESF,False
5649,A2M49,RoESF,ROESF,False
5650,A2M50,RoESF,ROESF,False
5651,A2M51,RoESF,ROESF,False
5652,A2M52,RoESF,ROESF,False
5653,A2M53,RoESF,ROESF,False
5654,A2M54,RoESF,ROESF,False
5655,A2M55,RoESF,ROESF,False
5656,A2M56,RoESF,ROESF,False
5657,A2M57,RoESF,ROESF,False
5658,A2M58,RoESF,ROESF,False
5659,A2M59,RoESF,ROESF,False
5660,A2M60,RoESF,ROESF,False
5661,A2M61,RoESF,ROESF,False
5662,A2M62,RoESF,ROESF,False
5663,A2M63,RoESF,ROESF,False
5664,A2M64,RoESF,ROESF,False
5665,A2M65,RoESF,ROESF,False
5666,A2M66,RoESF,ROESF,False
5667,A2M67,RoESF,ROESF,False
5668,A2M68,RoESF,ROESF,False
5669,A2M69,RoESF,ROESF,False
5670,A2M70,RoESF,ROESF,False
5671,A2M71,RoESF,ROESF,False
5672,A2M72,RoESF,ROESF,False
5673,A2M73,RoESF,ROESF,False
5674,A2M74,RoESF,ROESF,False
5675,A2M75,RoESF,ROESF,False
5676,A2M76,RoESF,ROESF,False
5677,A2M77,RoESF,ROESF,False
5678,A2M78,RoESF,ROESF,False
5679,A2M79,RoESF,ROESF,False
5680,A2M80,RoESF,ROESF,False
5681,A2M81,RoESF,ROESF,False
5682,A2M82,RoESF,ROESF,False
5683,A2M83,RoESF,ROESF,False
5684,A2M84,RoESF,ROESF,False
5685,A2M85,RoESF,ROESF,False
5686,A2M86,RoESF,ROESF,False
5687,A2M87,RoESF,ROESF,False
5688,A2M88,RoESF,ROESF,False
5689,A2M89,RoESF,ROESF,False
5690,A2M90,RoESF,ROESF,False
5691,A2M91,RoESF,ROESF,False
5692,A2M92,RoESF,ROESF,False
5693,A2M93,RoESF,ROESF,False
5694,A2M94,RoESF,ROESF,False
5695,A2M95,RoESF,ROESF,False
5696,A2M96,RoESF,ROESF,False
5697,A2M97,RoESF,ROESF,False
5698,A2M98,RoESF,ROESF,False
5699,A2M99,RoESF,ROESF,False
5700,A2N 0,RoESF,ROESF,False
5701,A2N 1,RoESF,ROESF,False
5702,A2N 2,RoESF,ROESF,False
5703,A2N 3,RoESF,ROESF,False
5704,A2N 4,RoESF,ROESF,False
5705,A2N 5,RoESF,ROESF,False
5706,A2N 6,RoESF,ROESF,False
5707,A2N 7,RoESF,ROESF,False
5708,A2N 8,RoESF,ROESF,False
5709,A2N 9,RoESF,ROESF,False
5710,A2N10,RoESF,ROESF,False
5711,A2N11,RoESF,ROESF,False
5712,A2N12,RoESF,ROESF,False
5713,A2N13,RoESF,ROESF,False
5714,A2N14,RoESF,ROESF,False
5715,A2N15,RoESF,ROESF,False
5716,A2N16,RoESF,ROESF,False
5717,A2N17,RoESF,ROESF,False
