cell_id,tough_label,material,tough_material,generated
2881,A1T81,Rocka,ROCKA,False
2882,A1T82,Rocka,ROCKA,False
2883,A1T83,Rocka,ROCKA,False
2884,A1T84,Rocka,ROCKA,False
2885,A1T85,Rocka,ROCKA,False
2886,A1T86,Rocka,ROCKA,False
2887,A1T87,Rocka,ROCKA,False
2888,A1T88,Rocka,ROCKA,False
2889,A1T89,Rocka,ROCKA,False
2890,A1T90,Rocka,ROCKA,False
2891,A1T91,Rocka,ROCKA,False
2892,A1T92,Rocka,ROCKA,False
2893,A1T93,Rocka,ROCKA,False
2894,A1T94,Rocka,ROCKA,False
2895,A1T95,Rocka,ROCKA,False
2896,A1T96,Rocka,ROCKA,False
2897,A1T97,Rocka,ROCKA,False
2898,A1T98,Rocka,ROCKA,False
2899,A1T99,Rocka,ROCKA,False
2900,A1U 0,Rocka,ROCKA,False
2901,A1U 1,Rocka,ROCKA,False
2902,A1U 2,Rocka,ROCKA,False
2903,A1U 3,Rocka,ROCKA,False
2904,A1U 4,Rocka,ROCKA,False
2905,A1U 5,Rocka,ROCKA,False
2906,A1U 6,Rocka,ROCKA,False
2907,A1U 7,Rocka,ROCKA,False
2908,A1U 8,Rocka,ROCKA,False
2909,A1U 9,Rocka,ROCKA,False
2910,A1U10,Rocka,ROCKA,False
2911,A1U11,Rocka,ROCKA,False
2912,A1U12,Rocka,ROCKA,False
2913,A1U13,Rocka,ROCKA,False
2914,A1U14,Rocka,ROCKA,False
2915,A1U15,Rocka,ROCKA,False
2916,A1U16,Rocka,ROCKA,False
2917,A1U17,Rocka,ROCKA,False
2918,A1U18,Rocka,ROCKA,False
2919,A1U19,Rocka,ROCKA,False
2920,A1U20,Rocka,ROCKA,False
2921,A1U21,Rocka,ROCKA,False
2922,A1U22,Rocka,ROCKA,False
2923,A1U23,Rocka,ROCKA,False
2924,A1U24,Rocka,ROCKA,False
2925,A1U25,Rocka,ROCKA,False
2926,A1U26,Rocka,ROCKA,False
2927,A1U27,Rocka,ROCKA,False
2928,A1U28,Rocka,ROCKA,False
2929,A1U29,Rocka,ROCKA,False
2930,A1U30,Rocka,ROCKA,False
2931,A1U31,Rocka,ROCKA,False
2932,A1U32,Rocka,ROCKA,False
2933,A1U33,Rocka,ROCKA,False
2934,A1U34,Rocka,ROCKA,False
2935,A1U35,Rocka,ROCKA,False
2936,A1U36,Rocka,ROCKA,False
2937,A1U37,Rocka,ROCKA,False
2938,A1U38,Rocka,ROCKA,False
2939,A1U39,Rocka,ROCKA,False
2940,A1U40,Rocka,ROCKA,False
2941,A1U41,Rocka,ROCKA,False
2942,A1U42,Rocka,ROCKA,False
2943,A1U43,Rocka,ROCKA,False
2944,A1U44,Rocka,ROCKA,False
2945,A1U45,Rocka,ROCKA,False
2946,A1U46,Rocka,ROCKA,False
2947,A1U47,Rocka,ROCKA,False
2948,A1U48,Rocka,ROCKA,False
2949,A1U49,Rocka,ROCKA,False
2950,A1U50,Rocka,ROCKA,False
2951,A1U51,Rocka,ROCKA,False
2952,A1U52,Rocka,ROCKA,False
2953,A1U53,Rocka,ROCKA,False
2954,A1U54,Rocka,ROCKA,False
2955,A1U55,Rocka,ROCKA,False
2956,A1U56,Rocka,ROCKA,False
2957,A1U57,Rocka,ROCKA,False
2958,A1U58,Rocka,ROCKA,False
2959,A1U59,Rocka,ROCKA,False
2960,A1U60,Rocka,ROCKA,False
2961,A1U61,Rocka,ROCKA,False
2962,A1U62,Rocka,ROCKA,False
2963,A1U63,Rocka,ROCKA,False
2964,A1U64,Rocka,ROCKA,False
2965,A1U65,Rocka,ROCKA,False
2966,A1U66,Rocka,ROCKA,False
2967,A1U67,Rocka,ROCKA,False
2968,A1U68,Rocka,ROCKA,False
2969,A1U69,Rocka,ROCKA,False
2970,A1U70,Rocka,ROCKA,False
2971,A1U71,Rocka,ROCKA,False
2972,A1U72,Rocka,ROCKA,False
2973,A1U73,Rocka,ROCKA,False
2974,A1U74,Rocka,ROCKA,False
2975,A1U75,Rocka,ROCKA,False
2976,A1U76,Rocka,ROCKA,False
2977,A1U77,Rocka,ROCKA,False
2978,A1U78,Rocka,ROCKA,False
2979,A1U79,Rocka,ROCKA,False
2980,A1U80,Rocka,ROCKA,False
2981,A1U81,Rocka,ROCKA,False
2982,A1U82,Rocka,ROCKA,False
2983,A1U83,Rocka,ROCKA,False
2984,A1U84,Rocka,ROCKA,False
2985,A1U85,Rocka,ROCKA,False
2986,A1U86,Rocka,ROCKA,False
2987,A1U87,Rocka,ROCKA,False
2988,A1U88,Rocka,ROCKA,False
2989,A1U89,Rocka,ROCKA,False
2990,A1U90,Rocka,ROCKA,False
2991,A1U91,Rocka,ROCKA,False
2992,A1U92,Rocka,ROCKA,False
2993,A1U93,Rocka,ROCKA,False
2994,A1U94,Rocka,ROCKA,False
2995,A1U95,Rocka,ROCKA,False
2996,A1U96,Rocka,ROCKA,False
2997,A1U97,Rocka,ROCKA,False
2998,A1U98,Rocka,ROCKA,False
2999,A1U99,Rocka,ROCKA,False
3000,A1V 0,Rocka,ROCKA,False
3001,A1V 1,Rocka,ROCKA,False
3002,A1V 2,Rocka,ROCKA,False
3003,A1V 3,Rocka,ROCKA,False
3004,A1V 4,Rocka,ROCKA,False
3005,A1V 5,Rocka,ROCKA,False
3006,A1V 6,Rocka,ROCKA,False
3007,A1V 7,Rocka,ROCKA,False
3008,A1V 8,Rocka,ROCKA,False
3009,A1V 9,Rocka,ROCKA,False
3010,A1V10,Rocka,ROCKA,False
3011,A1V11,Rocka,ROCKA,False
3012,A1V12,Rocka,ROCKA,False
3013,A1V13,Rocka,ROCKA,False
3014,A1V14,Rocka,ROCKA,False
3015,A1V15,Rocka,ROCKA,False
3016,A1V16,Rocka,ROCKA,False
3017,A1V17,Rocka,ROCKA,False
3018,A1V18,Rocka,ROCKA,False
3019,A1V19,Rocka,ROCKA,False
3020,A1V20,Rocka,ROCKA,False
3021,A1V21,Rocka,ROCKA,False
3022,A1V22,Rocka,ROCKA,False
3023,A1V23,Rocka,ROCKA,False
3024,A1V24,Rocka,ROCKA,False
3025,A1V25,Rocka,ROCKA,False
3026,A1V26,Rocka,ROCKA,False
3027,A1V27,Rocka,ROCKA,False
3028,A1V28,Rocka,ROCKA,False
3029,A1V29,Rocka,ROCKA,False
3030,A1V30,Rocka,ROCKA,False
3031,A1V31,Rocka,ROCKA,False
3032,A1V32,Rocka,ROCKA,False
3033,A1V33,Rocka,ROCKA,False
3034,A1V34,Rocka,ROCKA,False
3035,A1V35,Rocka,ROCKA,False
3036,A1V36,Rocka,ROCKA,False
3037,A1V37,Rocka,ROCKA,False
3038,A1V38,Rocka,ROCKA,False
3039,A1V39,Rocka,ROCKA,False
3040,A1V40,Rocka,ROCKA,False
3041,A1V41,Rocka,ROCKA,False
3042,A1V42,Rocka,ROCKA,False
3043,A1V43,Rocka,ROCKA,False
3044,A1V44,Rocka,ROCKA,False
3045,A1V45,Rocka,ROCKA,False
3046,A1V46,Rocka,ROCKA,False
3047,A1V47,Rocka,ROCKA,False
3048,A1V48,Rocka,ROCKA,False
3049,A1V49,Rocka,ROCKA,False
3050,A1V50,Rocka,ROCKA,False
3051,A1V51,Rocka,ROCKA,False
3052,A1V52,Rocka,ROCKA,False
3053,A1V53,Rocka,ROCKA,False
3054,A1V54,Rocka,ROCKA,False
3055,A1V55,Rocka,ROCKA,False
3056,A1V56,Rocka,ROCKA,False
3057,A1V57,Rocka,ROCKA,False
3058,A1V58,Rocka,ROCKA,False
3059,A1V59,Rocka,ROCKA,False
3060,A1V60,Rocka,ROCKA,False
3061,A1V61,Rocka,ROCKA,False
3062,A1V62,Rocka,ROCKA,False
3063,A1V63,Rocka,ROCKA,False
3064,A1V64,Rocka,ROCKA,False
3065,A1V65,Rocka,ROCKA,False
3066,A1V66,Rocka,ROCKA,False
3067,A1V67,Rocka,ROCKA,False
3068,A1V68,Rocka,ROCKA,False
3069,A1V69,Rocka,ROCKA,False
3070,A1V70,Rocka,ROCKA,False
3071,A1V71,Rocka,ROCKA,False
3072,A1V72,Rocka,ROCKA,False
3073,A1V73,Rocka,ROCKA,False
3074,A1V74,Rocka,ROCKA,False
3075,A1V75,Rocka,ROCKA,False
3076,A1V76,Rocka,ROCKA,False
3077,A1V77,Rocka,ROCKA,False
3078,A1V78,Rocka,ROCKA,False
3079,A1V79,Rocka,ROCKA,False
3080,A1V80,Rocka,ROCKA,False
3081,A1V81,Rocka,ROCKA,False
3082,A1V82,Rocka,ROCKA,False
3083,A1V83,Rocka,ROCKA,False
3084,A1V84,Rocka,ROCKA,False
3085,A1V85,Rocka,ROCKA,False
3086,A1V86,Rocka,ROCKA,False
3087,A1V87,Rocka,ROCKA,False
3088,A1V88,Rocka,ROCKA,False
3089,A1V89,Rocka,ROCKA,False
3090,A1V90,Rocka,ROCKA,False
3091,A1V91,Rocka,ROCKA,False
3092,A1V92,Rocka,ROCKA,False
3093,A1V93,Rocka,ROCKA,False
3094,A1V94,Rocka,ROCKA,False
3095,A1V95,Rocka,ROCKA,False
3096,A1V96,Rocka,ROCKA,False
3097,A1V97,Rocka,ROCKA,False
3098,A1V98,Rocka,ROCKA,False
3099,A1V99,Rocka,ROCKA,False
3100,A1W 0,Rocka,ROCKA,False
3101,A1W 1,Rocka,ROCKA,False
3102,A1W 2,Rocka,ROCKA,False
3103,A1W 3,Rocka,ROCKA,False
3104,A1W 4,Rocka,ROCKA,False
3105,A1W 5,Rocka,ROCKA,False
3106,A1W 6,Rocka,ROCKA,False
3107,A1W 7,Rocka,ROCKA,False
3108,A1W 8,Rocka,ROCKA,False
3109,A1W 9,Rocka,ROCKA,False
3110,A1W10,Rocka,ROCKA,False
3111,A1W11,Rocka,ROCKA,False
3112,A1W12,Rocka,ROCKA,False
3113,A1W13,Rocka,ROCKA,False
3114,A1W14,Rocka,ROCKA,False
3115,A1W15,Rocka,ROCKA,False
3116,A1W16,Rocka,ROCKA,False
3117,A1W17,Rocka,ROCKA,False
3118,A1W18,Rocka,ROCKA,False
3119,A1W19,Rocka,ROCKA,False
3120,A1W20,Rocka,ROCKA,False
3121,A1W21,Rocka,ROCKA,False
3122,A1W22,Rocka,ROCKA,False
3123,A1W23,Rocka,ROCKA,False
3124,A1W24,Rocka,ROCKA,False
3125,A1W25,Rocka,ROCKA,False
3126,A1W26,Rocka,ROCKA,False
3127,A1W27,Rocka,ROCKA,False
3128,A1W28,Rocka,ROCKA,False
3129,A1W29,Rocka,ROCKA,False
3130,A1W30,Rocka,ROCKA,False
3131,A1W31,Rocka,ROCKA,False
3132,A1W32,Rocka,ROCKA,False
3133,A1W33,Rocka,ROCKA,False
3134,A1W34,Rocka,ROCKA,False
3135,A1W35,Rocka,ROCKA,False
3136,A1W36,Rocka,ROCKA,False
3137,A1W37,Rocka,ROCKA,False
3138,A1W38,Rocka,ROCKA,False
3139,A1W39,Rocka,ROCKA,False
3140,A1W40,Rocka,ROCKA,False
3141,A1W41,Rocka,ROCKA,False
3142,A1W42,Rocka,ROCKA,False
3143,A1W43,Rocka,ROCKA,False
3144,A1W44,Rocka,ROCKA,False
3145,A1W45,Rocka,ROCKA,False
3146,A1W46,Rocka,ROCKA,False
3147,A1W47,Rocka,ROCKA,False
3148,A1W48,Rocka,ROCKA,False
3149,A1W49,Rocka,ROCKA,False
3150,A1W50,Rocka,ROCKA,False
3151,A1W51,Rocka,ROCKA,False
3152,A1W52,Rocka,ROCKA,False
3153,A1W53,Rocka,ROCKA,False
3154,A1W54,Rocka,ROCKA,False
3155,A1W55,Rocka,ROCKA,False
3156,A1W56,Rocka,ROCKA,False
3157,A1W57,Rocka,ROCKA,False
3158,A1W58,Rocka,ROCKA,False
3159,A1W59,Rocka,ROCKA,False
3160,A1W60,Rocka,ROCKA,False
3161,A1W61,Rocka,ROCKA,False
3162,A1W62,Rocka,ROCKA,False
3163,A1W63,Rocka,ROCKA,False
3164,A1W64,Rocka,ROCKA,False
3165,A1W65,Rocka,ROCKA,False
3166,A1W66,Rocka,ROCKA,False
3167,A1W67,Rocka,ROCKA,False
3168,A1W68,Rocka,ROCKA,False
3169,A1W69,Rocka,ROCKA,False
3170,A1W70,Rocka,ROCKA,False
3171,A1W71,Rocka,ROCKA,False
3172,A1W72,Rocka,ROCKA,False
3173,A1W73,Rocka,ROCKA,False
3174,A1W74,Rocka,ROCKA,False
3175,A1W75,Rocka,ROCKA,False
3176,A1W76,Rocka,ROCKA,False
3177,A1W77,Rocka,ROCKA,False
3178,A1W78,Rocka,ROCKA,False
3179,A1W79,Rocka,ROCKA,False
3180,A1W80,Rocka,ROCKA,False
3181,A1W81,Rocka,ROCKA,False
3182,A1W82,Rocka,ROCKA,False
3183,A1W83,Rocka,ROCKA,False
3184,A1W84,Rocka,ROCKA,False
3185,A1W85,Rocka,ROCKA,False
3186,A1W86,Rocka,ROCKA,False
3187,A1W87,Rocka,ROCKA,False
3188,A1W88,Rocka,ROCKA,False
3189,A1W89,Rocka,ROCKA,False
3190,A1W90,Rocka,ROCKA,False
3191,A1W91,Rocka,ROCKA,False
3192,A1W92,Rocka,ROCKA,False
3193,A1W93,Rocka,ROCKA,False
3194,A1W94,Rocka,ROCKA,False
3195,A1W95,Rocka,ROCKA,False
3196,A1W96,Rocka,ROCKA,False
3197,A1W97,Rocka,ROCKA,False
3198,A1W98,Rocka,ROCKA,False
3199,A1W99,Rocka,ROCKA,False
3200,A1X 0,Rocka,ROCKA,False
3201,A1X 1,Rocka,ROCKA,False
3202,A1X 2,Rocka,ROCKA,False
3203,A1X 3,Rocka,ROCKA,False
3204,A1X 4,Rocka,ROCKA,False
3205,A1X 5,Rocka,ROCKA,False
3206,A1X 6,Rocka,ROCKA,False
3207,A1X 7,Rocka,ROCKA,False
3208,A1X 8,Rocka,ROCKA,False
3209,A1X 9,Rocka,ROCKA,False
3210,A1X10,Rocka,ROCKA,False
3211,A1X11,Rocka,ROCKA,False
3212,A1X12,Rocka,ROCKA,False
3213,A1X13,Rocka,ROCKA,False
3214,A1X14,Rocka,ROCKA,False
3215,A1X15,Rocka,ROCKA,False
3216,A1X16,Rocka,ROCKA,False
3217,A1X17,Rocka,ROCKA,False
3218,A1X18,Rocka,ROCKA,False
3219,A1X19,Rocka,ROCKA,False
3220,A1X20,Rocka,ROCKA,False
3221,A1X21,Rocka,ROCKA,False
3222,A1X22,Rocka,ROCKA,False
3223,A1X23,Rocka,ROCKA,False
3224,A1X24,Rocka,ROCKA,False
3225,A1X25,Rocka,ROCKA,False
3226,A1X26,Rocka,ROCKA,False
3227,A1X27,Rocka,ROCKA,False
3228,A1X28,Rocka,ROCKA,False
3229,A1X29,Rocka,ROCKA,False
3230,A1X30,Rocka,ROCKA,False
3231,A1X31,Rocka,ROCKA,False
3232,A1X32,Rocka,ROCKA,False
3233,A1X33,Rocka,ROCKA,False
3234,A1X34,Rocka,ROCKA,False
3235,A1X35,Rocka,ROCKA,False
3236,A1X36,Rocka,ROCKA,False
3237,A1X37,Rocka,ROCKA,False
3238,A1X38,Rocka,ROCKA,False
3239,A1X39,Rocka,ROCKA,False
3240,A1X40,Rocka,ROCKA,False
3241,A1X41,Rocka,ROCKA,False
3242,A1X42,Rocka,ROCKA,False
3243,A1X43,Rocka,ROCKA,False
3244,A1X44,Rocka,ROCKA,False
3245,A1X45,Rocka,ROCKA,False
3246,A1X46,Rocka,ROCKA,False
3247,A1X47,Rocka,ROCKA,False
3248,A1X48,Rocka,ROCKA,False
3249,A1X49,Rocka,ROCKA,False
3250,A1X50,Rocka,ROCKA,False
3251,A1X51,Rocka,ROCKA,False
3252,A1X52,Rocka,ROCKA,False
3253,A1X53,Rocka,ROCKA,False
3254,A1X54,Rocka,ROCKA,False
3255,A1X55,Rocka,ROCKA,False
3256,A1X56,Rocka,ROCKA,False
3257,A1X57,Rocka,ROCKA,False
3258,A1X58,Rocka,ROCKA,False
3259,A1X59,Rocka,ROCKA,False
3260,A1X60,Rocka,ROCKA,False
3261,A1X61,Rocka,ROCKA,False
3262,A1X62,Rocka,ROCKA,False
3263,A1X63,Rocka,ROCKA,False
3264,A1X64,Rocka,ROCKA,False
3265,A1X65,Rocka,ROCKA,False
3266,A1X66,Rocka,ROCKA,False
3267,A1X67,Rocka,ROCKA,False
3268,A1X68,Rocka,ROCKA,False
3269,A1X69,Rocka,ROCKA,False
3270,A1X70,Rocka,ROCKA,False
3271,A1X71,Rocka,ROCKA,False
3272,A1X72,Rocka,ROCKA,False
3273,A1X73,Rocka,ROCKA,False
3274,A1X74,Rocka,ROCKA,False
3275,A1X75,Rocka,ROCKA,False
3276,A1X76,Rocka,ROCKA,False
3277,A1X77,Rocka,ROCKA,False
3278,A1X78,Rocka,ROCKA,False
3279,A1X79,Rocka,ROCKA,False
3280,A1X80,Rocka,ROCKA,False
3281,A1X81,Rocka,ROCKA,False
3282,A1X82,Rocka,ROCKA,False
3283,A1X83,Rocka,ROCKA,False
3284,A1X84,Rocka,ROCKA,False
3285,A1X85,Rocka,ROCKA,False
3286,A1X86,Rocka,ROCKA,False
3287,A1X87,Rocka,ROCKA,False
3288,A1X88,Rocka,ROCKA,False
3289,A1X89,Rocka,ROCKA,False
3290,A1X90,Rocka,ROCKA,False
3291,A1X91,Rocka,ROCKA,False
3292,A1X92,Rocka,ROCKA,False
3293,A1X93,Rocka,ROCKA,False
3294,A1X94,Rocka,ROCKA,False
3295,A1X95,Rocka,ROCKA,False
3296,A1X96,Rocka,ROCKA,False
3297,A1X97,Rocka,ROCKA,False
3298,A1X98,Rocka,ROCKA,False
3299,A1X99,Rocka,ROCKA,False
3300,A1Y 0,Rocka,ROCKA,False
3301,A1Y 1,Rocka,ROCKA,False
3302,A1Y 2,Rocka,ROCKA,False
3303,A1Y 3,Rocka,ROCKA,False
3304,A1Y 4,Rocka,ROCKA,False
3305,A1Y 5,Rocka,ROCKA,False
3306,A1Y 6,Rocka,ROCKA,False
3307,A1Y 7,Rocka,ROCKA,False
3308,A1Y 8,Rocka,ROCKA,False
3309,A1Y 9,Rocka,ROCKA,False
3310,A1Y10,Rocka,ROCKA,False
3311,A1Y11,Rocka,ROCKA,False
3312,A1Y12,Rocka,ROCKA,False
3313,A1Y13,Rocka,ROCKA,False
3314,A1Y14,Rocka,ROCKA,False
3315,A1Y15,Rocka,ROCKA,False
3316,A1Y16,Rocka,ROCKA,False
3317,A1Y17,Rocka,ROCKA,False
3318,A1Y18,Rocka,ROCKA,False
3319,A1Y19,Rocka,ROCKA,False
3320,A1Y20,Rocka,ROCKA,False
3321,A1Y21,Rocka,ROCKA,False
3322,A1Y22,Rocka,ROCKA,False
3323,A1Y23,Rocka,ROCKA,False
3324,A1Y24,Rocka,ROCKA,False
3325,A1Y25,Rocka,ROCKA,False
3326,A1Y26,Rocka,ROCKA,False
3327,A1Y27,Rocka,ROCKA,False
3328,A1Y28,Rocka,ROCKA,False
3329,A1Y29,Rocka,ROCKA,False
3330,A1Y30,Rocka,ROCKA,False
3331,A1Y31,Rocka,ROCKA,False
3332,A1Y32,Rocka,ROCKA,False
3333,A1Y33,Rocka,ROCKA,False
3334,A1Y34,Rocka,ROCKA,False
3335,A1Y35,Rocka,ROCKA,False
3336,A1Y36,Rocka,ROCKA,False
3337,A1Y37,Rocka,ROCKA,False
3338,A1Y38,Rocka,ROCKA,False
3339,A1Y39,Rocka,ROCKA,False
3340,A1Y40,Rocka,ROCKA,False
3341,A1Y41,Rocka,ROCKA,False
3342,A1Y42,Rocka,ROCKA,False
3343,A1Y43,Rocka,ROCKA,False
3344,A1Y44,Rocka,ROCKA,False
3345,A1Y45,Rocka,ROCKA,False
3346,A1Y46,Rocka,ROCKA,False
3347,A1Y47,Rocka,ROCKA,False
3348,A1Y48,Rocka,ROCKA,False
3349,A1Y49,Rocka,ROCKA,False
3350,A1Y50,Rocka,ROCKA,False
3351,A1Y51,Rocka,ROCKA,False
3352,A1Y52,Rocka,ROCKA,False
3353,A1Y53,Rocka,ROCKA,False
3354,A1Y54,Rocka,ROCKA,False
3355,A1Y55,Rocka,ROCKA,False
3356,A1Y56,Rocka,ROCKA,False
3357,A1Y57,Rocka,ROCKA,False
3358,A1Y58,Rocka,ROCKA,False
3359,A1Y59,Rocka,ROCKA,False
3360,A1Y60,Rocka,ROCKA,False
3361,A1Y61,Rocka,ROCKA,False
3362,A1Y62,Rocka,ROCKA,False
3363,A1Y63,Rocka,ROCKA,False
3364,A1Y64,Rocka,ROCKA,False
3365,A1Y65,Rocka,ROCKA,False
3366,A1Y66,Rocka,ROCKA,False
3367,A1Y67,Rocka,ROCKA,False
3368,A1Y68,Rocka,ROCKA,False
3369,A1Y69,Rocka,ROCKA,False
3370,A1Y70,Rocka,ROCKA,False
3371,A1Y71,Rocka,ROCKA,False
3372,A1Y72,Rocka,ROCKA,False
3373,A1Y73,Rocka,ROCKA,False
3374,A1Y74,Rocka,ROCKA,False
3375,A1Y75,Rocka,ROCKA,False
3376,A1Y76,Rocka,ROCKA,False
3377,A1Y77,Rocka,ROCKA,False
3378,A1Y78,Rocka,ROCKA,False
3379,A1Y79,Rocka,ROCKA,False
3380,A1Y80,Rocka,ROCKA,False
3381,A1Y81,Rocka,ROCKA,False
3382,A1Y82,Rocka,ROCKA,False
3383,A1Y83,Rocka,ROCKA,False
3384,A1Y84,Rocka,ROCKA,False
3385,A1Y85,Rocka,ROCKA,False
3386,A1Y86,Rocka,ROCKA,False
3387,A1Y87,Rocka,ROCKA,False
3388,A1Y88,Rocka,ROCKA,False
3389,A1Y89,Rocka,ROCKA,False
3390,A1Y90,Rocka,ROCKA,False
3391,A1Y91,Rocka,ROCKA,False
3392,A1Y92,Rocka,ROCKA,False
3393,A1Y93,Rocka,ROCKA,False
3394,A1Y94,Rocka,ROCKA,False
3395,A1Y95,Rocka,ROCKA,False
3396,A1Y96,Rocka,ROCKA,False
3397,A1Y97,Rocka,ROCKA,False
3398,A1Y98,Rocka,ROCKA,False
3399,A1Y99,Rocka,ROCKA,False
3400,A1Z 0,Rocka,ROCKA,False
3401,A1Z 1,Rocka,ROCKA,False
3402,A1Z 2,Rocka,ROCKA,False
3403,A1Z 3,Rocka,ROCKA,False
3404,A1Z 4,Rocka,ROCKA,False
3405,A1Z 5,Rocka,ROCKA,False
3406,A1Z 6,Rocka,ROCKA,False
3407,A1Z 7,Rocka,ROCKA,False
3408,A1Z 8,Rocka,ROCKA,False
3409,A1Z 9,Rocka,ROCKA,False
3410,A1Z10,Rocka,ROCKA,False
3411,A1Z11,Rocka,ROCKA,False
3412,A1Z12,Rocka,ROCKA,False
3413,A1Z13,Rocka,ROCKA,False
3414,A1Z14,Rocka,ROCKA,False
3415,A1Z15,Rocka,ROCKA,False
3416,A1Z16,Rocka,ROCKA,False
3417,A1Z17,Rocka,ROCKA,False
3418,A1Z18,Rocka,ROCKA,False
3419,A1Z19,Rocka,ROCKA,False
3420,A1Z20,Rocka,ROCKA,False
3421,A1Z21,Rocka,ROCKA,False
3422,A1Z22,Rocka,ROCKA,False
3423,A1Z23,Rocka,ROCKA,False
3424,A1Z24,Rocka,ROCKA,False
3425,A1Z25,Rocka,ROCKA,False
3426,A1Z26,Rocka,ROCKA,False
3427,A1Z27,Rocka,ROCKA,False
3428,A1Z28,Rocka,ROCKA,False
3429,A1Z29,Rocka,ROCKA,False
3430,A1Z30,Rocka,ROCKA,False
3431,A1Z31,Rocka,ROCKA,False
3432,A1Z32,Rocka,ROCKA,False
3433,A1Z33,Rocka,ROCKA,False
3434,A1Z34,Rocka,ROCKA,False
3435,A1Z35,Rocka,ROCKA,False
3436,A1Z36,Rocka,ROCKA,False
3437,A1Z37,Rocka,ROCKA,False
3438,A1Z38,Rocka,ROCKA,False
3439,A1Z39,Rocka,ROCKA,False
3440,A1Z40,Rocka,ROCKA,False
3441,A1Z41,Rocka,ROCKA,False
3442,A1Z42,Rocka,ROCKA,False
3443,A1Z43,Rocka,ROCKA,False
3444,A1Z44,Rocka,ROCKA,False
3445,A1Z45,Rocka,ROCKA,False
3446,A1Z46,Rocka,ROCKA,False
3447,A1Z47,Rocka,ROCKA,False
3448,A1Z48,Rocka,ROCKA,False
3449,A1Z49,Rocka,ROCKA,False
3450,A1Z50,Rocka,ROCKA,False
3451,A1Z51,Rocka,ROCKA,False
3452,A1Z52,Rocka,ROCKA,False
3453,A1Z53,Rocka,ROCKA,False
3454,A1Z54,Rocka,ROCKA,False
3455,A1Z55,Rocka,ROCKA,False
3456,A1Z56,Rocka,ROCKA,False
3457,A1Z57,Rocka,ROCKA,False
3458,A1Z58,Rocka,ROCKA,False
3459,A1Z59,Rocka,ROCKA,False
3460,A1Z60,Rocka,ROCKA,False
3461,A1Z61,Rocka,ROCKA,False
3462,A1Z62,Rocka,ROCKA,False
3463,A1Z63,Rocka,ROCKA,False
3464,A1Z64,Rocka,ROCKA,False
3465,A1Z65,Rocka,ROCKA,False
3466,A1Z66,Rocka,ROCKA,False
3467,A1Z67,Rocka,ROCKA,False
3468,A1Z68,Rocka,ROCKA,False
3469,A1Z69,Rocka,ROCKA,False
3470,A1Z70,Rocka,ROCKA,False
3471,A1Z71,Rocka,ROCKA,False
3472,A1Z72,Rocka,ROCKA,False
3473,A1Z73,Rocka,ROCKA,False
3474,A1Z74,Rocka,ROCKA,False
3475,A1Z75,Rocka,ROCKA,False
3476,A1Z76,Rocka,ROCKA,False
3477,A1Z77,Rocka,ROCKA,False
3478,A1Z78,Rocka,ROCKA,False
3479,A1Z79,Rocka,ROCKA,False
3480,A1Z80,Rocka,ROCKA,False
3481,A1Z81,Rocka,ROCKA,False
3482,A1Z82,Rocka,ROCKA,False
3483,A1Z83,Rocka,ROCKA,False
3484,A1Z84,Rocka,ROCKA,False
3485,A1Z85,Rocka,ROCKA,False
3486,A1Z86,Rocka,ROCKA,False
3487,A1Z87,Rocka,ROCKA,False
3488,A1Z88,Rocka,ROCKA,False
3489,A1Z89,Rocka,ROCKA,False
3490,A1Z90,Rocka,ROCKA,False
3491,A1Z91,Rocka,ROCKA,False
3492,A1Z92,Rocka,ROCKA,False
3493,A1Z93,Rocka,ROCKA,False
3494,A1Z94,Rocka,ROCKA,False
3495,A1Z95,Rocka,ROCKA,False
3496,A1Z96,Rocka,ROCKA,False
3497,A1Z97,Rocka,ROCKA,False
3498,A1Z98,Rocka,ROCKA,False
3499,A1Z99,Rocka,ROCKA,False
3500,A21 0,Rocka,ROCKA,False
3501,A21 1,Rocka,ROCKA,False
3502,A21 2,Rocka,ROCKA,False
3503,A21 3,Rocka,ROCKA,False
3504,A21 4,Rocka,ROCKA,False
3505,A21 5,Rocka,ROCKA,False
3506,A21 6,Rocka,ROCKA,False
3507,A21 7,Rocka,ROCKA,False
3508,A21 8,Rocka,ROCKA,False
3509,A21 9,Rocka,ROCKA,False
3510,A2110,Rocka,ROCKA,False
3511,A2111,Rocka,ROCKA,False
3512,A2112,Rocka,ROCKA,False
3513,A2113,Rocka,ROCKA,False
3514,A2114,Rocka,ROCKA,False
3515,A2115,Rocka,ROCKA,False
3516,A2116,Rocka,ROCKA,False
3517,A2117,Rocka,ROCKA,False
3518,A2118,Rocka,ROCKA,False
3519,A2119,Rocka,ROCKA,False
3520,A2120,Rocka,ROCKA,False
3521,A2121,Rocka,ROCKA,False
3522,A2122,Rocka,ROCKA,False
3523,A2123,Rocka,ROCKA,False
3524,A2124,Rocka,ROCKA,False
3525,A2125,Rocka,ROCKA,False
3526,A2126,Rocka,ROCKA,False
3527,A2127,Rocka,ROCKA,False
3528,A2128,Rocka,ROCKA,False
3529,A2129,Rocka,ROCKA,False
3530,A2130,Rocka,ROCKA,False
3531,A2131,Rocka,ROCKA,False
3532,A2132,Rocka,ROCKA,False
3533,A2133,Rocka,ROCKA,False
3534,A2134,Rocka,ROCKA,False
